TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
IND,IND @ LAL,12/11/1996,L,240,76,29,83,34.9,4,7,57.1,14,26,53.8,18,35,53,18,4,4,13,24,-3
LAL,LAL vs. IND,12/11/1996,W,240,79,29,74,39.2,6,17,35.3,15,29,51.7,10,34,44,23,6,10,13,21,3
PHI,PHI vs. MIA,12/11/1996,L,240,79,27,73,37.0,6,23,26.1,19,27,70.4,14,35,49,19,7,5,20,24,-5
MIA,MIA @ PHI,12/11/1996,W,240,84,32,79,40.5,4,25,16.0,16,25,64.0,12,32,44,17,9,6,16,23,5
SEA,SEA @ NJN,12/11/1996,L,240,101,39,89,43.8,8,23,34.8,15,23,65.2,15,27,42,24,15,3,15,17,-9
NJN,NJN vs. SEA,12/11/1996,W,240,110,44,86,51.2,11,24,45.8,11,13,84.6,14,35,49,29,6,6,21,23,9
LAC,LAC vs. DAL,12/10/1996,L,240,95,38,71,53.5,6,14,42.9,13,16,81.3,7,29,36,18,5,7,17,22,-5
DAL,DAL @ LAC,12/10/1996,W,240,100,37,78,47.4,5,15,33.3,21,29,72.4,10,26,36,15,13,4,13,17,5
GSW,GSW @ TOR,12/10/1996,W,240,101,33,80,41.3,3,11,27.3,32,38,84.2,22,29,51,15,8,4,18,18,10
TOR,TOR vs. GSW,12/10/1996,L,240,91,37,78,47.4,4,19,21.1,13,15,86.7,9,23,32,22,9,7,18,30,-10
MIA,MIA @ CLE,12/10/1996,W,240,76,23,64,35.9,8,26,30.8,22,27,81.5,7,25,32,12,7,5,15,20,2
CLE,CLE vs. MIA,12/10/1996,L,240,74,28,71,39.4,3,13,23.1,15,20,75.0,13,28,41,20,8,5,14,20,-2
ATL,ATL vs. DEN,12/10/1996,W,240,89,31,74,41.9,4,16,25.0,23,27,85.2,13,35,48,15,3,5,12,21,1
DEN,DEN @ ATL,12/10/1996,L,240,88,35,90,38.9,8,21,38.1,10,18,55.6,18,28,46,16,9,5,9,25,-1
MIN,MIN vs. HOU,12/10/1996,L,240,94,39,93,41.9,6,12,50.0,10,16,62.5,15,28,43,23,5,7,10,25,-2
HOU,HOU @ MIN,12/10/1996,W,240,96,36,77,46.8,3,18,16.7,21,29,72.4,8,33,41,23,7,8,15,21,2
MIL,MIL vs. DET,12/10/1996,L,240,85,32,60,53.3,4,8,50.0,17,24,70.8,7,28,35,20,3,8,14,22,-8
DET,DET @ MIL,12/10/1996,W,240,93,36,73,49.3,6,12,50.0,15,18,83.3,7,20,27,19,6,2,6,22,8
PHX,PHX vs. SAS,12/10/1996,W,240,93,40,89,44.9,4,19,21.1,9,15,60.0,15,23,38,28,15,4,14,16,17
SAS,SAS @ PHX,12/10/1996,L,240,76,28,67,41.8,6,14,42.9,14,16,87.5,10,29,39,15,8,2,26,20,-17
SAC,SAC vs. LAL,12/10/1996,L,240,90,34,76,44.7,1,10,10.0,21,25,84.0,12,32,44,24,5,3,19,22,-2
LAL,LAL @ SAC,12/10/1996,W,240,92,37,78,47.4,2,11,18.2,16,25,64.0,11,27,38,22,12,8,14,24,2
POR,POR vs. ORL,12/10/1996,L,240,93,37,80,46.3,6,16,37.5,13,21,61.9,13,28,41,23,5,3,13,23,-6
ORL,ORL @ POR,12/10/1996,W,240,99,35,70,50.0,9,17,52.9,20,29,69.0,10,22,32,21,8,3,13,21,6
WAS,WAS @ NYK,12/10/1996,L,240,73,27,72,37.5,4,13,30.8,15,29,51.7,9,32,41,16,14,6,21,16,-12
NYK,NYK vs. WAS,12/10/1996,W,240,85,36,90,40.0,6,14,42.9,7,9,77.8,17,39,56,23,10,4,20,23,12
UTA,UTA vs. IND,12/10/1996,W,240,110,37,77,48.1,3,6,50.0,33,40,82.5,16,38,54,26,8,9,19,25,24
IND,IND @ UTA,12/10/1996,L,240,86,27,80,33.8,5,14,35.7,27,37,73.0,12,27,39,15,12,8,14,30,-24
CHH,CHH @ VAN,12/09/1996,W,240,107,40,80,50.0,8,17,47.1,19,22,86.4,9,29,38,22,15,3,11,14,16
VAN,VAN vs. CHH,12/09/1996,L,240,91,40,78,51.3,7,14,50.0,4,5,80.0,6,27,33,24,7,4,18,17,-16
PHI,PHI vs. SEA,12/09/1996,L,240,94,37,78,47.4,8,21,38.1,12,19,63.2,12,20,32,30,5,6,20,21,-24
SEA,SEA @ PHI,12/09/1996,W,240,118,49,85,57.6,5,17,29.4,15,24,62.5,17,28,45,32,9,8,12,20,24
GSW,GSW vs. SAS,12/08/1996,W,240,114,46,82,56.1,9,14,64.3,13,16,81.3,13,26,39,31,9,5,17,27,26
SAS,SAS @ GSW,12/08/1996,L,240,88,31,74,41.9,2,13,15.4,24,35,68.6,15,20,35,19,8,5,16,14,-26
CHI,CHI @ TOR,12/08/1996,L,240,89,37,88,42.0,10,24,41.7,5,9,55.6,10,28,38,27,8,7,12,22,-8
TOR,TOR vs. CHI,12/08/1996,W,240,97,38,86,44.2,6,19,31.6,15,25,60.0,17,35,52,21,7,3,14,13,8
LAC,LAC @ CLE,12/08/1996,L,240,69,22,63,34.9,3,8,37.5,22,29,75.9,10,22,32,15,6,6,17,20,-21
CLE,CLE vs. LAC,12/08/1996,W,240,90,38,75,50.7,5,13,38.5,9,14,64.3,9,29,38,30,11,8,11,21,21
PHX,PHX vs. IND,12/08/1996,W,240,106,37,73,50.7,10,20,50.0,22,32,68.8,11,27,38,25,5,4,15,28,13
IND,IND @ PHX,12/08/1996,L,240,93,33,76,43.4,5,14,35.7,22,33,66.7,12,29,41,19,7,1,14,32,-13
BOS,BOS @ MIL,12/08/1996,L,240,87,33,70,47.1,5,12,41.7,16,23,69.6,11,21,32,18,11,5,19,18,-13
MIL,MIL vs. BOS,12/08/1996,W,240,100,45,89,50.6,1,8,12.5,9,16,56.3,17,29,46,24,10,5,18,22,13
SAC,SAC vs. ORL,12/08/1996,W,240,91,37,80,46.3,4,9,44.4,13,23,56.5,12,35,47,24,11,4,15,14,7
ORL,ORL @ SAC,12/08/1996,L,240,84,34,87,39.1,11,22,50.0,5,9,55.6,15,30,45,27,7,6,19,17,-7
LAL,LAL vs. MIN,12/08/1996,W,240,110,41,78,52.6,8,15,53.3,20,26,76.9,12,29,41,31,15,9,18,22,24
MIN,MIN @ LAL,12/08/1996,L,240,86,35,88,39.8,3,16,18.8,13,16,81.3,17,26,43,20,11,4,24,25,-24
WAS,WAS vs. MIL,12/07/1996,L,240,118,46,85,54.1,6,10,60.0,20,28,71.4,11,19,30,28,11,5,11,25,-8
MIL,MIL @ WAS,12/07/1996,W,240,126,47,84,56.0,3,12,25.0,29,33,87.9,17,29,46,25,6,5,18,22,8
ATL,ATL vs. TOR,12/07/1996,W,240,101,39,76,51.3,7,20,35.0,16,28,57.1,12,34,46,22,11,4,19,22,26
TOR,TOR @ ATL,12/07/1996,L,240,75,29,78,37.2,6,17,35.3,11,20,55.0,11,24,35,15,9,2,23,22,-26
SEA,SEA vs. CHH,12/07/1996,L,240,92,36,73,49.3,2,13,15.4,18,21,85.7,10,30,40,25,11,3,20,16,-2
CHH,CHH @ SEA,12/07/1996,W,240,94,35,74,47.3,12,24,50.0,12,17,70.6,9,19,28,21,13,1,15,20,2
CHI,CHI vs. MIA,12/07/1996,L,240,80,33,79,41.8,5,15,33.3,9,11,81.8,15,29,44,17,3,3,11,19,-3
MIA,MIA @ CHI,12/07/1996,W,240,83,29,79,36.7,7,21,33.3,18,23,78.3,17,28,45,12,5,2,8,19,3
NYK,NYK vs. LAC,12/07/1996,W,240,89,36,79,45.6,2,17,11.8,15,22,68.2,19,35,54,21,4,4,21,25,9
LAC,LAC @ NYK,12/07/1996,L,240,80,28,78,35.9,4,15,26.7,20,29,69.0,11,21,32,13,7,4,15,22,-9
DEN,DEN vs. UTA,12/07/1996,L,240,91,35,80,43.8,6,17,35.3,15,17,88.2,14,26,40,22,1,5,16,27,-13
UTA,UTA @ DEN,12/07/1996,W,240,104,39,76,51.3,4,6,66.7,22,31,71.0,10,24,34,23,7,4,6,17,13
DAL,DAL vs. VAN,12/07/1996,W,240,96,40,77,51.9,6,14,42.9,10,17,58.8,12,42,54,27,9,6,20,22,11
VAN,VAN @ DAL,12/07/1996,L,240,85,31,82,37.8,7,22,31.8,16,25,64.0,13,21,34,15,9,4,14,18,-11
PHI,PHI @ HOU,12/07/1996,L,240,108,35,92,38.0,12,28,42.9,26,36,72.2,21,29,50,19,9,7,15,22,-15
HOU,HOU vs. PHI,12/07/1996,W,240,123,44,82,53.7,16,26,61.5,19,29,65.5,8,37,45,33,8,2,15,23,15
DET,DET @ NJN,12/07/1996,W,240,95,37,82,45.1,10,20,50.0,11,17,64.7,14,26,40,15,9,5,11,14,26
NJN,NJN vs. DET,12/07/1996,L,240,69,29,72,40.3,3,13,23.1,8,12,66.7,11,29,40,19,6,8,20,19,-26
GSW,GSW vs. IND,12/06/1996,L,240,71,24,71,33.8,0,15,0.0,23,33,69.7,13,30,43,14,9,4,17,20,-15
IND,IND @ GSW,12/06/1996,W,240,86,35,83,42.2,3,15,20.0,13,20,65.0,16,32,48,24,8,3,20,25,15
NJN,NJN @ BOS,12/06/1996,W,265,110,41,91,45.1,8,20,40.0,20,30,66.7,17,39,56,26,11,7,20,21,2
BOS,BOS vs. NJN,12/06/1996,L,265,108,44,96,45.8,3,8,37.5,17,25,68.0,14,30,44,27,14,6,16,24,-2
DET,DET vs. CLE,12/06/1996,W,240,93,33,62,53.2,10,14,71.4,17,29,58.6,4,27,31,22,5,9,6,21,12
CLE,CLE @ DET,12/06/1996,L,240,81,31,70,44.3,4,11,36.4,15,16,93.8,10,30,40,20,1,2,13,23,-12
CHH,CHH @ POR,12/06/1996,L,240,93,37,80,46.3,2,9,22.2,17,25,68.0,16,24,40,20,11,3,14,23,-4
POR,POR vs. CHH,12/06/1996,W,240,97,36,77,46.8,7,12,58.3,18,31,58.1,15,30,45,25,7,5,17,23,4
PHX,PHX @ SAC,12/06/1996,W,240,101,35,68,51.5,6,11,54.5,25,36,69.4,9,28,37,25,8,3,23,18,6
SAC,SAC vs. PHX,12/06/1996,L,240,95,38,84,45.2,5,13,38.5,14,19,73.7,17,27,44,17,9,1,20,26,-6
NYK,NYK @ MIA,12/06/1996,W,240,103,37,78,47.4,10,19,52.6,19,28,67.9,12,28,40,19,6,5,14,32,18
MIA,MIA vs. NYK,12/06/1996,L,240,85,26,67,38.8,6,24,25.0,27,39,69.2,11,31,42,14,6,5,16,26,-18
MIN,MIN @ UTA,12/06/1996,L,240,95,32,65,49.2,2,7,28.6,29,35,82.9,7,27,34,21,3,4,16,22,-11
UTA,UTA vs. MIN,12/06/1996,W,240,106,38,81,46.9,4,12,33.3,26,29,89.7,14,27,41,27,9,1,12,26,11
ORL,ORL @ LAL,12/06/1996,L,240,81,32,88,36.4,6,18,33.3,11,20,55.0,13,28,41,19,4,5,11,29,-11
LAL,LAL vs. ORL,12/06/1996,W,240,92,31,75,41.3,3,9,33.3,27,36,75.0,16,35,51,24,9,16,16,22,11
VAN,VAN @ SAS,12/06/1996,W,240,105,42,78,53.8,7,13,53.8,14,23,60.9,12,30,42,26,9,5,12,20,16
SAS,SAS vs. VAN,12/06/1996,L,240,89,36,83,43.4,5,13,38.5,12,21,57.1,17,20,37,26,5,6,13,20,-16
TOR,TOR vs. WAS,12/05/1996,W,240,82,30,83,36.1,8,30,26.7,14,18,77.8,19,31,50,21,8,4,19,17,2
WAS,WAS @ TOR,12/05/1996,L,240,80,32,76,42.1,7,21,33.3,9,14,64.3,9,26,35,24,9,7,17,21,-2
SEA,SEA vs. MIN,12/05/1996,W,240,117,41,80,51.3,4,16,25.0,31,35,88.6,11,31,42,30,13,12,12,22,31
MIN,MIN @ SEA,12/05/1996,L,240,86,29,83,34.9,4,21,19.0,24,36,66.7,20,24,44,19,3,3,20,26,-31
CHI,CHI vs. LAC,12/05/1996,W,240,114,52,95,54.7,3,9,33.3,7,10,70.0,15,28,43,40,10,1,10,16,18
LAC,LAC @ CHI,12/05/1996,L,240,96,38,83,45.8,7,20,35.0,13,14,92.9,16,24,40,17,8,4,19,13,-18
DAL,DAL vs. PHI,12/05/1996,W,240,106,39,90,43.3,5,18,27.8,23,32,71.9,14,28,42,29,13,11,9,22,4
PHI,PHI @ DAL,12/05/1996,L,240,102,38,94,40.4,8,25,32.0,18,22,81.8,24,34,58,24,7,7,18,23,-4
POR,POR @ DEN,12/05/1996,W,240,115,42,85,49.4,10,25,40.0,21,30,70.0,14,30,44,23,5,2,12,27,11
DEN,DEN vs. POR,12/05/1996,L,240,104,34,66,51.5,6,21,28.6,30,37,81.1,1,26,27,19,5,9,12,27,-11
IND,IND @ VAN,12/04/1996,W,240,127,46,75,61.3,11,22,50.0,24,31,77.4,11,35,46,33,10,5,16,15,47
VAN,VAN vs. IND,12/04/1996,L,240,80,35,81,43.2,3,13,23.1,7,10,70.0,8,16,24,25,8,4,17,22,-47
ATL,ATL @ DET,12/04/1996,L,240,90,35,71,49.3,9,21,42.9,11,14,78.6,8,16,24,19,6,2,10,16,-10
DET,DET vs. ATL,12/04/1996,W,240,100,40,69,58.0,12,20,60.0,8,10,80.0,5,25,30,23,6,2,13,14,10
CLE,CLE @ ORL,12/04/1996,W,240,84,33,73,45.2,7,13,53.8,11,12,91.7,14,26,40,25,10,3,16,22,27
ORL,ORL vs. CLE,12/04/1996,L,240,57,21,62,33.9,2,12,16.7,13,17,76.5,10,21,31,13,5,8,22,19,-27
PHX,PHX vs. GSW,12/04/1996,W,240,118,41,79,51.9,6,12,50.0,30,39,76.9,11,39,50,36,9,4,16,22,31
GSW,GSW @ PHX,12/04/1996,L,240,87,31,87,35.6,1,12,8.3,24,28,85.7,13,26,39,17,9,5,13,27,-31
DAL,DAL @ MIA,12/04/1996,L,240,79,34,78,43.6,2,9,22.2,9,14,64.3,15,26,41,21,7,5,20,15,-22
MIA,MIA vs. DAL,12/04/1996,W,240,101,36,72,50.0,15,35,42.9,14,18,77.8,7,26,33,25,9,5,18,16,22
LAL,LAL @ UTA,12/04/1996,L,240,75,28,82,34.1,3,14,21.4,16,30,53.3,20,24,44,14,10,7,14,20,-26
UTA,UTA vs. LAL,12/04/1996,W,240,101,36,69,52.2,6,13,46.2,23,26,88.5,6,36,42,26,8,7,16,22,26
SAS,SAS vs. PHI,12/04/1996,W,240,113,41,78,52.6,7,15,46.7,24,34,70.6,10,27,37,27,10,15,15,23,10
PHI,PHI @ SAS,12/04/1996,L,240,103,37,93,39.8,5,15,33.3,24,31,77.4,21,30,51,21,10,6,16,22,-10
HOU,HOU vs. BOS,12/04/1996,W,240,94,33,75,44.0,5,21,23.8,23,29,79.3,11,40,51,22,6,8,25,21,5
BOS,BOS @ HOU,12/04/1996,L,240,89,34,98,34.7,6,15,40.0,15,17,88.2,17,27,44,21,14,6,15,26,-5
NJN,NJN vs. NYK,12/04/1996,L,240,102,38,85,44.7,2,16,12.5,24,32,75.0,17,33,50,23,7,8,21,30,-7
NYK,NYK @ NJN,12/04/1996,W,240,109,37,81,45.7,6,10,60.0,29,42,69.0,13,27,40,24,12,6,17,29,7
DEN,DEN @ GSW,12/03/1996,L,240,99,37,78,47.4,12,30,40.0,13,19,68.4,10,23,33,26,8,5,19,25,-15
GSW,GSW vs. DEN,12/03/1996,W,240,114,43,81,53.1,7,16,43.8,21,26,80.8,12,26,38,28,10,6,14,18,15
LAC,LAC vs. CHH,12/03/1996,W,240,96,36,79,45.6,6,13,46.2,18,29,62.1,12,29,41,23,7,3,14,24,7
CHH,CHH @ LAC,12/03/1996,L,240,89,36,77,46.8,6,18,33.3,11,14,78.6,10,28,38,19,4,7,19,26,-7
ATL,ATL vs. BOS,12/03/1996,W,240,105,40,87,46.0,7,17,41.2,18,20,90.0,18,30,48,24,12,11,18,19,10
BOS,BOS @ ATL,12/03/1996,L,240,95,36,79,45.6,8,17,47.1,15,18,83.3,11,27,38,16,9,4,20,19,-10
CLE,CLE vs. TOR,12/03/1996,W,240,93,35,82,42.7,4,14,28.6,19,24,79.2,16,32,48,26,6,10,10,25,19
TOR,TOR @ CLE,12/03/1996,L,240,74,26,68,38.2,5,13,38.5,17,25,68.0,8,30,38,20,3,6,16,22,-19
SAC,SAC @ MIN,12/03/1996,W,240,96,37,95,38.9,4,7,57.1,18,27,66.7,19,28,47,17,11,5,9,26,7
MIN,MIN vs. SAC,12/03/1996,L,240,89,33,82,40.2,1,8,12.5,22,26,84.6,13,33,46,17,4,12,17,21,-7
CHI,CHI @ MIL,12/03/1996,W,240,107,41,81,50.6,4,6,66.7,21,29,72.4,11,19,30,27,10,1,13,28,3
MIL,MIL vs. CHI,12/03/1996,L,240,104,35,72,48.6,5,13,38.5,29,37,78.4,15,25,40,20,9,2,22,22,-3
IND,IND @ POR,12/03/1996,W,265,98,31,72,43.1,8,18,44.4,28,36,77.8,10,29,39,20,7,6,19,34,5
POR,POR vs. IND,12/03/1996,L,265,93,33,86,38.4,3,21,14.3,24,30,80.0,14,27,41,16,6,6,16,30,-5
NYK,NYK vs. MIA,12/03/1996,L,240,75,30,79,38.0,2,12,16.7,13,18,72.2,13,17,30,17,12,2,13,26,-24
MIA,MIA @ NYK,12/03/1996,W,240,99,30,65,46.2,12,22,54.5,27,32,84.4,15,31,46,20,8,4,23,22,24
LAL,LAL vs. SEA,12/03/1996,W,240,110,42,84,50.0,9,19,47.4,17,26,65.4,13,24,37,32,8,9,13,26,4
SEA,SEA @ LAL,12/03/1996,L,240,106,39,79,49.4,6,17,35.3,22,32,68.8,15,26,41,22,7,2,13,23,-4
HOU,HOU @ TOR,12/02/1996,L,240,89,30,76,39.5,5,28,17.9,24,31,77.4,11,26,37,20,8,1,16,24,-11
TOR,TOR vs. HOU,12/02/1996,W,240,100,36,79,45.6,9,24,37.5,19,29,65.5,13,34,47,26,4,3,14,27,11
ORL,ORL vs. DAL,12/02/1996,L,265,102,37,86,43.0,6,20,30.0,22,29,75.9,13,34,47,22,7,5,21,22,-6
DAL,DAL @ ORL,12/02/1996,W,265,108,42,88,47.7,5,16,31.3,19,24,79.2,10,33,43,30,11,8,15,30,6
UTA,UTA vs. CHH,12/02/1996,W,240,107,43,74,58.1,4,8,50.0,17,26,65.4,9,25,34,31,7,9,15,24,10
CHH,CHH @ UTA,12/02/1996,L,240,97,36,76,47.4,7,20,35.0,18,23,78.3,13,19,32,22,6,1,16,23,-10
GSW,GSW vs. POR,12/01/1996,W,240,98,28,75,37.3,7,15,46.7,35,40,87.5,19,38,57,17,10,11,20,28,28
POR,POR @ GSW,12/01/1996,L,240,70,24,79,30.4,8,22,36.4,14,23,60.9,13,25,38,13,7,11,18,28,-28
SAC,SAC @ DET,12/01/1996,L,240,66,24,85,28.2,2,16,12.5,16,22,72.7,18,21,39,13,7,1,14,28,-29
DET,DET vs. SAC,12/01/1996,W,240,95,34,67,50.7,2,6,33.3,25,33,75.8,11,40,51,18,5,3,20,27,29
SEA,SEA vs. UTA,12/01/1996,L,240,90,34,73,46.6,5,18,27.8,17,27,63.0,13,29,42,18,3,5,15,23,-6
UTA,UTA @ SEA,12/01/1996,W,240,96,37,79,46.8,5,8,62.5,17,21,81.0,11,29,40,24,10,1,12,23,6
LAL,LAL vs. DEN,12/01/1996,W,240,104,40,81,49.4,6,17,35.3,18,30,60.0,12,31,43,28,8,6,18,21,8
DEN,DEN @ LAL,12/01/1996,L,240,96,34,84,40.5,7,21,33.3,21,25,84.0,12,29,41,27,6,1,18,25,-8
HOU,HOU @ WAS,11/30/1996,W,240,103,43,75,57.3,5,16,31.3,12,14,85.7,5,34,39,22,8,1,19,16,4
WAS,WAS vs. HOU,11/30/1996,L,240,99,43,84,51.2,5,18,27.8,8,13,61.5,5,23,28,25,6,4,9,14,-4
NJN,NJN @ LAC,11/30/1996,W,265,106,27,77,35.1,3,15,20.0,49,60,81.7,15,41,56,10,12,6,30,24,11
LAC,LAC vs. NJN,11/30/1996,L,265,95,38,101,37.6,3,15,20.0,16,25,64.0,18,32,50,17,13,10,25,43,-11
CLE,CLE vs. ORL,11/30/1996,L,240,82,34,75,45.3,6,17,35.3,8,17,47.1,11,19,30,19,14,4,16,21,-4
ORL,ORL @ CLE,11/30/1996,W,240,86,30,61,49.2,5,16,31.3,21,24,87.5,8,29,37,21,9,8,26,20,4
TOR,TOR @ MIN,11/30/1996,L,240,70,25,69,36.2,4,12,33.3,16,23,69.6,14,29,43,11,7,6,20,21,-9
MIN,MIN vs. TOR,11/30/1996,W,240,79,28,70,40.0,2,7,28.6,21,28,75.0,11,31,42,17,5,6,19,24,9
CHH,CHH @ MIL,11/30/1996,W,240,94,37,74,50.0,8,13,61.5,12,13,92.3,8,27,35,25,7,3,16,18,7
MIL,MIL vs. CHH,11/30/1996,L,240,87,32,66,48.5,6,9,66.7,17,22,77.3,6,25,31,17,7,3,18,18,-7
NYK,NYK vs. SAC,11/30/1996,W,240,115,46,86,53.5,6,14,42.9,17,24,70.8,13,26,39,32,8,5,10,21,14
SAC,SAC @ NYK,11/30/1996,L,240,101,40,73,54.8,4,12,33.3,17,27,63.0,6,26,32,25,3,1,13,20,-14
MIA,MIA vs. BOS,11/30/1996,W,240,78,29,69,42.0,6,21,28.6,14,18,77.8,9,39,48,18,4,8,19,16,1
BOS,BOS @ MIA,11/30/1996,L,240,77,32,87,36.8,2,9,22.2,11,14,78.6,16,27,43,15,9,3,9,20,-1
PHI,PHI vs. VAN,11/30/1996,W,240,96,37,76,48.7,4,17,23.5,18,24,75.0,13,31,44,23,13,5,25,20,6
VAN,VAN @ PHI,11/30/1996,L,240,90,35,82,42.7,9,25,36.0,11,20,55.0,14,21,35,23,14,5,22,22,-6
SAS,SAS vs. CHI,11/30/1996,L,240,88,33,82,40.2,5,20,25.0,17,19,89.5,14,31,45,15,6,3,17,20,-9
CHI,CHI @ SAS,11/30/1996,W,240,97,38,85,44.7,7,13,53.8,14,20,70.0,11,30,41,29,8,4,10,17,9
HOU,HOU @ BOS,11/29/1996,W,240,120,45,80,56.3,12,22,54.5,18,25,72.0,14,37,51,30,5,3,19,16,26
BOS,BOS vs. HOU,11/29/1996,L,240,94,39,91,42.9,4,13,30.8,12,17,70.6,12,21,33,18,9,2,9,21,-26
ATL,ATL vs. WAS,11/29/1996,W,240,110,42,82,51.2,12,22,54.5,14,18,77.8,13,31,44,20,14,7,18,20,29
WAS,WAS @ ATL,11/29/1996,L,240,81,31,79,39.2,6,16,37.5,13,17,76.5,13,23,36,15,9,6,24,17,-29
DET,DET vs. LAL,11/29/1996,L,240,76,25,73,34.2,7,26,26.9,19,24,79.2,15,23,38,15,10,2,14,23,-8
LAL,LAL @ DET,11/29/1996,W,240,84,33,65,50.8,7,17,41.2,11,22,50.0,8,32,40,21,6,1,18,24,8
SEA,SEA vs. PHX,11/29/1996,W,240,105,40,80,50.0,7,22,31.8,18,30,60.0,9,31,40,29,13,3,14,16,13
PHX,PHX @ SEA,11/29/1996,L,240,92,36,82,43.9,5,16,31.3,15,16,93.8,13,33,46,24,5,1,19,25,-13
GSW,GSW @ POR,11/29/1996,L,240,93,29,70,41.4,5,14,35.7,30,37,81.1,10,17,27,17,9,4,14,21,-26
POR,POR vs. GSW,11/29/1996,W,240,119,45,86,52.3,10,23,43.5,19,27,70.4,20,30,50,22,7,3,16,32,26
PHI,PHI vs. ORL,11/29/1996,W,240,100,38,80,47.5,6,15,40.0,18,25,72.0,15,32,47,25,11,8,17,12,9
ORL,ORL @ PHI,11/29/1996,L,240,91,37,96,38.5,8,27,29.6,9,9,100.0,18,28,46,25,11,2,16,19,-9
LAC,LAC @ UTA,11/29/1996,L,240,94,32,74,43.2,8,17,47.1,22,31,71.0,12,24,36,17,10,5,18,26,-17
UTA,UTA vs. LAC,11/29/1996,W,240,111,40,73,54.8,5,10,50.0,26,31,83.9,10,29,39,27,9,7,17,22,17
CHI,CHI @ DAL,11/29/1996,W,240,116,45,90,50.0,8,14,57.1,18,23,78.3,19,36,55,28,5,2,16,20,19
DAL,DAL vs. CHI,11/29/1996,L,240,97,37,88,42.0,1,13,7.7,22,30,73.3,17,25,42,29,10,3,12,22,-19
MIN,MIN @ DEN,11/29/1996,W,240,108,39,77,50.6,3,9,33.3,27,39,69.2,13,25,38,18,6,6,16,23,5
DEN,DEN vs. MIN,11/29/1996,L,240,103,35,75,46.7,6,20,30.0,27,33,81.8,10,24,34,24,7,6,20,29,-5
VAN,VAN @ IND,11/29/1996,L,240,94,34,81,42.0,8,19,42.1,18,27,66.7,12,24,36,22,6,5,10,22,-10
IND,IND vs. VAN,11/29/1996,W,240,104,40,75,53.3,4,9,44.4,20,24,83.3,11,33,44,20,4,8,19,26,10
NJN,NJN @ GSW,11/28/1996,L,240,118,38,91,41.8,5,19,26.3,37,45,82.2,20,25,45,22,8,6,9,31,-6
GSW,GSW vs. NJN,11/28/1996,W,240,124,41,86,47.7,6,12,50.0,36,47,76.6,17,32,49,28,2,3,9,31,6
SAC,SAC @ IND,11/28/1996,L,240,83,31,85,36.5,5,17,29.4,16,24,66.7,13,25,38,20,6,7,15,23,-18
IND,IND vs. SAC,11/28/1996,W,240,101,38,81,46.9,3,9,33.3,22,34,64.7,17,36,53,23,9,6,15,23,18
BOS,BOS vs. LAL,11/27/1996,W,240,110,42,82,51.2,5,9,55.6,21,30,70.0,10,38,48,25,8,2,14,23,16
LAL,LAL @ BOS,11/27/1996,L,240,94,37,84,44.0,6,21,28.6,14,28,50.0,10,30,40,19,8,12,12,21,-16
MIA,MIA @ LAC,11/27/1996,W,240,98,41,74,55.4,8,23,34.8,8,13,61.5,11,32,43,16,13,5,17,20,16
LAC,LAC vs. MIA,11/27/1996,L,240,82,30,77,39.0,5,10,50.0,17,19,89.5,12,23,35,11,10,4,18,19,-16
CHH,CHH @ TOR,11/27/1996,L,240,88,29,68,42.6,4,17,23.5,26,37,70.3,11,32,43,18,5,6,17,23,-4
TOR,TOR vs. CHH,11/27/1996,W,240,92,33,87,37.9,8,20,40.0,18,24,75.0,18,28,46,17,10,3,13,22,4
DET,DET vs. VAN,11/27/1996,W,240,87,29,68,42.6,9,21,42.9,20,27,74.1,14,33,47,18,3,4,17,13,9
VAN,VAN @ DET,11/27/1996,L,240,78,31,85,36.5,12,25,48.0,4,8,50.0,13,24,37,18,10,3,10,23,-9
MIN,MIN vs. SEA,11/27/1996,L,240,98,38,85,44.7,5,18,27.8,17,24,70.8,11,25,36,27,11,8,18,26,-8
SEA,SEA @ MIN,11/27/1996,W,240,106,36,72,50.0,9,17,52.9,25,34,73.5,10,29,39,27,9,9,18,18,8
ATL,ATL @ ORL,11/27/1996,L,240,75,29,77,37.7,4,20,20.0,13,16,81.3,12,29,41,12,9,4,11,21,-4
ORL,ORL vs. ATL,11/27/1996,W,240,79,29,73,39.7,6,16,37.5,15,22,68.2,16,32,48,13,7,5,13,19,4
NJN,NJN @ PHX,11/27/1996,L,240,77,28,88,31.8,4,16,25.0,17,27,63.0,15,29,44,15,10,6,12,16,-22
PHX,PHX vs. NJN,11/27/1996,W,240,99,40,83,48.2,3,8,37.5,16,19,84.2,10,37,47,28,4,4,17,21,22
CLE,CLE @ MIL,11/27/1996,L,240,75,32,71,45.1,4,9,44.4,7,17,41.2,8,26,34,19,6,4,15,24,-17
MIL,MIL vs. CLE,11/27/1996,W,240,92,31,63,49.2,5,8,62.5,25,35,71.4,9,31,40,17,7,2,14,18,17
DEN,DEN @ UTA,11/27/1996,L,240,103,35,67,52.2,12,25,48.0,21,27,77.8,6,30,36,25,4,3,20,31,-4
UTA,UTA vs. DEN,11/27/1996,W,240,107,39,84,46.4,5,14,35.7,24,30,80.0,16,26,42,29,11,3,11,22,4
