TEAM,MATCH UP,GAME DATE,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
NYK,NYK @ MIA,01/24/1996,W,240,88,33,73,45.2,2,9,22.2,20,28,71.4,11,25,36,19,9,3,15,24,9
SEA,SEA vs. DEN,01/24/1996,W,240,86,28,68,41.2,6,19,31.6,24,32,75.0,7,27,34,23,15,1,17,23,7
DEN,DEN @ SEA,01/24/1996,L,240,79,28,63,44.4,5,18,27.8,18,21,85.7,6,30,36,22,9,6,24,28,-7
PHL,PHL vs. CLE,01/24/1996,L,240,88,31,67,46.3,5,20,25.0,21,26,80.8,9,21,30,19,5,4,11,28,-3
CLE,CLE @ PHL,01/24/1996,W,240,91,31,65,47.7,3,15,20.0,26,32,81.3,11,26,37,23,6,1,14,24,3
VAN,VAN @ CHI,01/24/1996,L,240,84,30,76,39.5,4,12,33.3,20,29,69.0,11,28,39,17,7,4,17,18,-20
CHI,CHI vs. VAN,01/24/1996,W,240,104,42,86,48.8,7,15,46.7,13,19,68.4,16,30,46,31,7,3,15,25,20
PHX,PHX @ MIN,01/24/1996,W,240,101,38,90,42.2,1,4,25.0,24,43,55.8,19,33,52,22,10,2,12,19,10
MIN,MIN vs. PHX,01/24/1996,L,240,91,35,84,41.7,0,7,0.0,21,24,87.5,13,37,50,23,8,8,18,30,-10
NJN,NJN vs. HOU,01/24/1996,L,240,89,34,80,42.5,2,8,25.0,19,30,63.3,23,33,56,20,6,4,20,18,-9
HOU,HOU @ NJN,01/24/1996,W,240,98,39,82,47.6,6,26,23.1,14,18,77.8,11,27,38,21,6,7,13,21,9
UTH,UTH @ GOS,01/24/1996,W,240,100,41,79,51.9,3,10,30.0,15,16,93.8,13,28,41,35,8,3,15,24,11
GOS,GOS vs. UTH,01/24/1996,L,240,89,30,70,42.9,5,13,38.5,24,32,75.0,10,21,31,24,9,4,16,17,-11
CHH,CHH vs. WAS,01/24/1996,W,240,127,46,94,48.9,10,19,52.6,25,29,86.2,15,38,53,25,9,3,14,22,14
WAS,WAS @ CHH,01/24/1996,L,240,113,45,87,51.7,8,18,44.4,15,20,75.0,12,26,38,26,4,5,14,25,-14
BOS,BOS vs. LAL,01/24/1996,L,240,107,41,79,51.9,4,17,23.5,21,30,70.0,8,35,43,28,5,5,21,24,-17
LAL,LAL @ BOS,01/24/1996,W,240,124,52,98,53.1,4,15,26.7,16,20,80.0,11,35,46,29,11,2,11,23,17
DET,DET @ SAN,01/24/1996,W,240,85,27,74,36.5,6,14,42.9,25,33,75.8,11,33,44,17,10,5,16,32,1
SAN,SAN vs. DET,01/24/1996,L,240,84,28,71,39.4,4,15,26.7,24,36,66.7,13,35,48,19,2,6,15,26,-1
MIL,MIL vs. IND,01/24/1996,L,240,89,36,79,45.6,3,14,21.4,14,24,58.3,13,22,35,16,2,5,7,25,-8
IND,IND @ MIL,01/24/1996,W,240,97,34,73,46.6,9,20,45.0,20,30,66.7,16,28,44,22,2,7,12,23,8
UTH,UTH vs. POR,01/23/1996,W,240,96,41,78,52.6,3,8,37.5,11,17,64.7,6,40,46,29,9,3,15,24,24
POR,POR @ UTH,01/23/1996,L,240,72,26,73,35.6,3,12,25.0,17,25,68.0,8,32,40,15,7,5,15,22,-24
NJN,NJN @ TOR,01/23/1996,L,240,79,30,74,40.5,1,7,14.3,18,20,90.0,20,28,48,16,2,9,26,22,-7
TOR,TOR vs. NJN,01/23/1996,W,240,86,34,80,42.5,4,12,33.3,14,22,63.6,15,20,35,25,14,10,13,20,7
PHL,PHL @ ORL,01/23/1996,L,240,90,30,84,35.7,9,20,45.0,21,26,80.8,20,25,45,17,8,3,17,16,-15
ORL,ORL vs. PHL,01/23/1996,W,240,105,42,82,51.2,11,28,39.3,10,16,62.5,12,30,42,28,10,9,13,18,15
DAL,DAL @ SAC,01/23/1996,W,240,111,39,79,49.4,7,19,36.8,26,37,70.3,14,27,41,23,12,3,15,26,2
SAC,SAC vs. DAL,01/23/1996,L,240,109,41,86,47.7,5,14,35.7,22,28,78.6,19,26,45,22,5,5,18,29,-2
PHX,PHX @ IND,01/23/1996,L,240,102,40,85,47.1,2,8,25.0,20,23,87.0,12,26,38,20,5,2,12,25,-15
IND,IND vs. PHX,01/23/1996,W,240,117,41,80,51.3,8,16,50.0,27,40,67.5,15,29,44,23,4,5,14,24,15
CLE,CLE vs. ATL,01/23/1996,L,240,72,29,84,34.5,2,19,10.5,12,15,80.0,21,26,47,22,6,4,11,18,-12
ATL,ATL @ CLE,01/23/1996,W,240,84,31,63,49.2,6,18,33.3,16,18,88.9,3,35,38,21,3,5,14,19,12
NYK,NYK vs. CHI,01/23/1996,L,240,79,32,68,47.1,4,15,26.7,11,15,73.3,4,29,33,21,8,2,23,21,-20
CHI,CHI @ NYK,01/23/1996,W,240,99,38,88,43.2,8,23,34.8,15,19,78.9,21,27,48,23,14,2,15,17,20
MIA,MIA vs. SAN,01/22/1996,W,240,96,38,91,41.8,7,26,26.9,13,18,72.2,20,33,53,21,8,5,12,24,7
SAN,SAN @ MIA,01/22/1996,L,240,89,29,66,43.9,5,14,35.7,26,31,83.9,6,29,35,23,4,2,17,22,-7
ATL,ATL vs. HOU,01/22/1996,W,240,105,38,87,43.7,9,22,40.9,20,29,69.0,14,20,34,20,14,3,12,17,9
HOU,HOU @ ATL,01/22/1996,L,240,96,38,74,51.4,9,23,39.1,11,15,73.3,9,30,39,23,6,3,27,26,-9
MIL,MIL vs. VAN,01/22/1996,L,240,92,35,72,48.6,0,9,0.0,22,26,84.6,5,29,34,16,4,2,12,29,-8
VAN,VAN @ MIL,01/22/1996,W,240,100,37,75,49.3,5,10,50.0,21,34,61.8,11,27,38,26,5,0,11,24,8
POR,POR vs. CLE,01/21/1996,W,240,88,33,74,44.6,4,14,28.6,18,25,72.0,14,30,44,20,3,4,9,15,7
CLE,CLE @ POR,01/21/1996,L,240,81,30,71,42.3,9,24,37.5,12,15,80.0,7,23,30,17,7,5,9,18,-7
SAC,SAC @ PHX,01/21/1996,L,240,97,33,76,43.4,7,19,36.8,24,34,70.6,9,29,38,28,10,3,18,31,-14
PHX,PHX vs. SAC,01/21/1996,W,240,111,36,76,47.4,1,1,100.0,38,49,77.6,14,35,49,26,9,1,18,28,14
ORL,ORL @ HOU,01/21/1996,W,240,97,40,82,48.8,7,22,31.8,10,15,66.7,11,30,41,26,9,5,15,21,1
HOU,HOU vs. ORL,01/21/1996,L,240,96,36,85,42.4,3,22,13.6,21,28,75.0,16,28,44,23,12,4,14,15,-1
DAL,DAL @ SEA,01/21/1996,L,240,101,39,104,37.5,8,31,25.8,15,20,75.0,26,26,52,22,9,0,15,26,-7
SEA,SEA vs. DAL,01/21/1996,W,240,108,41,74,55.4,5,20,25.0,21,30,70.0,7,32,39,26,12,6,19,19,7
PHL,PHL vs. SAN,01/21/1996,L,240,88,32,95,33.7,9,24,37.5,15,22,68.2,25,27,52,20,8,6,14,14,-30
SAN,SAN @ PHL,01/21/1996,W,240,118,49,89,55.1,12,21,57.1,8,12,66.7,9,40,49,37,9,10,11,20,30
WAS,WAS @ IND,01/21/1996,L,240,96,35,82,42.7,7,22,31.8,19,23,82.6,14,23,37,20,8,9,16,26,-10
IND,IND vs. WAS,01/21/1996,W,240,106,42,74,56.8,1,3,33.3,21,27,77.8,10,29,39,23,10,4,17,26,10
DET,DET vs. CHI,01/21/1996,L,240,96,39,82,47.6,4,13,30.8,14,22,63.6,18,22,40,22,6,5,11,17,-15
CHI,CHI @ DET,01/21/1996,W,240,111,40,76,52.6,14,22,63.6,17,21,81.0,14,23,37,24,4,4,14,20,15
TOR,TOR vs. BOS,01/21/1996,W,240,97,41,89,46.1,4,8,50.0,11,13,84.6,15,31,46,19,11,8,19,21,2
BOS,BOS @ TOR,01/21/1996,L,240,95,38,91,41.8,4,20,20.0,15,22,68.2,17,30,47,17,9,7,17,17,-2
CHH,CHH vs. GOS,01/20/1996,L,240,102,41,95,43.2,8,23,34.8,12,14,85.7,16,24,40,22,7,7,8,18,-8
GOS,GOS @ CHH,01/20/1996,W,240,110,42,93,45.2,9,15,60.0,17,20,85.0,18,37,55,23,3,5,15,12,8
VAN,VAN vs. NYK,01/20/1996,W,240,84,28,66,42.4,5,13,38.5,23,37,62.2,9,29,38,20,11,2,16,19,4
NYK,NYK @ VAN,01/20/1996,L,240,80,33,75,44.0,4,13,30.8,10,16,62.5,10,30,40,21,7,5,18,29,-4
MIN,MIN @ NJN,01/20/1996,L,265,97,37,83,44.6,2,9,22.2,21,26,80.8,14,25,39,22,4,5,17,20,-6
NJN,NJN vs. MIN,01/20/1996,W,265,103,41,97,42.3,3,9,33.3,18,21,85.7,28,33,61,20,7,9,16,22,6
SAC,SAC @ DEN,01/20/1996,W,240,115,39,72,54.2,1,7,14.3,36,45,80.0,8,30,38,24,8,4,10,28,5
DEN,DEN vs. SAC,01/20/1996,L,240,110,37,74,50.0,9,19,47.4,27,39,69.2,11,22,33,27,6,2,17,28,-5
LAC,LAC vs. UTH,01/20/1996,L,240,82,24,74,32.4,8,18,44.4,26,30,86.7,12,15,27,11,9,6,19,21,-24
UTH,UTH @ LAC,01/20/1996,W,240,106,44,77,57.1,4,11,36.4,14,21,66.7,13,31,44,29,11,5,23,28,24
ATL,ATL vs. MIA,01/20/1996,W,240,98,37,79,46.8,4,12,33.3,20,21,95.2,13,32,45,16,12,3,14,15,20
MIA,MIA @ ATL,01/20/1996,L,240,78,32,79,40.5,6,17,35.3,8,12,66.7,10,26,36,17,8,4,21,19,-20
CLE,CLE @ LAL,01/20/1996,W,240,93,37,72,51.4,3,13,23.1,16,19,84.2,12,26,38,24,9,1,11,15,11
LAL,LAL vs. CLE,01/20/1996,L,240,82,31,70,44.3,5,17,29.4,15,16,93.8,8,20,28,22,6,1,14,16,-11
MIA,MIA vs. CHH,01/19/1996,L,240,106,41,81,50.6,11,26,42.3,13,15,86.7,11,35,46,27,7,5,21,25,-8
CHH,CHH @ MIA,01/19/1996,W,240,114,40,86,46.5,12,26,46.2,22,32,68.8,17,26,43,23,8,3,13,23,8
MIN,MIN vs. SAN,01/19/1996,W,240,100,37,81,45.7,2,9,22.2,24,26,92.3,8,42,50,27,7,9,16,21,8
SAN,SAN @ MIN,01/19/1996,L,240,92,32,87,36.8,9,27,33.3,19,27,70.4,11,26,37,23,10,5,14,27,-8
UTH,UTH vs. ORL,01/19/1996,W,240,111,45,79,57.0,3,8,37.5,18,23,78.3,10,30,40,35,9,4,14,22,12
ORL,ORL @ UTH,01/19/1996,L,240,99,35,70,50.0,13,30,43.3,16,24,66.7,6,21,27,25,6,3,14,27,-12
POR,POR vs. PHX,01/19/1996,W,240,101,40,78,51.3,3,14,21.4,18,27,66.7,12,31,43,24,8,8,15,19,17
PHX,PHX @ POR,01/19/1996,L,240,84,33,79,41.8,2,13,15.4,16,21,76.2,9,27,36,23,7,2,16,25,-17
SEA,SEA vs. NYK,01/19/1996,L,265,97,30,73,41.1,6,21,28.6,31,38,81.6,8,36,44,18,10,4,22,30,-3
NYK,NYK @ SEA,01/19/1996,W,265,100,39,81,48.1,2,17,11.8,20,31,64.5,10,35,45,25,9,2,15,30,3
NJN,NJN @ WAS,01/19/1996,L,240,87,31,80,38.8,1,4,25.0,24,26,92.3,23,34,57,10,11,6,24,22,-6
WAS,WAS vs. NJN,01/19/1996,W,240,93,37,84,44.0,8,21,38.1,11,15,73.3,13,22,35,20,8,7,14,22,6
IND,IND vs. DET,01/19/1996,W,240,89,29,74,39.2,2,9,22.2,29,35,82.9,14,25,39,18,11,8,11,23,8
DET,DET @ IND,01/19/1996,L,240,81,28,65,43.1,10,21,47.6,15,21,71.4,13,29,42,17,4,6,21,31,-8
BOS,BOS @ DAL,01/19/1996,L,240,124,50,91,54.9,11,22,50.0,13,21,61.9,10,30,40,25,5,8,19,35,-5
DAL,DAL vs. BOS,01/19/1996,W,240,129,44,87,50.6,6,13,46.2,35,46,76.1,12,29,41,24,11,2,14,24,5
PHL,PHL vs. ATL,01/19/1996,L,240,77,30,75,40.0,6,17,35.3,11,19,57.9,16,31,47,15,5,5,21,16,-5
ATL,ATL @ PHL,01/19/1996,W,240,82,33,78,42.3,6,23,26.1,10,14,71.4,13,29,42,22,12,9,15,15,5
LAC,LAC vs. LAL,01/19/1996,L,240,100,41,81,50.6,7,18,38.9,11,13,84.6,14,33,47,23,5,5,23,23,-6
LAL,LAL @ LAC,01/19/1996,W,240,106,42,86,48.8,5,14,35.7,17,27,63.0,12,21,33,21,15,5,8,18,6
CLE,CLE @ VAN,01/18/1996,W,240,98,35,75,46.7,10,19,52.6,18,21,85.7,8,21,29,21,13,3,14,20,8
VAN,VAN vs. CLE,01/18/1996,L,240,90,31,61,50.8,10,19,52.6,18,27,66.7,11,26,37,22,8,8,22,20,-8
DET,DET vs. SAN,01/18/1996,W,240,100,40,84,47.6,5,12,41.7,15,23,65.2,13,32,45,23,7,11,13,22,2
SAN,SAN @ DET,01/18/1996,L,240,98,36,81,44.4,8,23,34.8,18,22,81.8,9,30,39,26,4,5,12,17,-2
GOS,GOS @ MIL,01/18/1996,L,240,96,39,84,46.4,5,14,35.7,13,15,86.7,14,29,43,28,5,5,15,23,-4
MIL,MIL vs. GOS,01/18/1996,W,240,100,41,86,47.7,2,13,15.4,16,23,69.6,17,28,45,23,8,4,13,20,4
POR,POR @ SAC,01/18/1996,L,240,100,39,86,45.3,6,17,35.3,16,25,64.0,23,23,46,15,3,6,16,27,-5
SAC,SAC vs. POR,01/18/1996,W,240,105,36,82,43.9,4,13,30.8,29,32,90.6,20,20,40,24,10,10,8,19,5
HOU,HOU vs. BOS,01/18/1996,L,240,106,42,90,46.7,6,19,31.6,16,20,80.0,14,31,45,21,7,6,11,21,-2
BOS,BOS @ HOU,01/18/1996,W,240,108,45,91,49.5,5,15,33.3,13,20,65.0,13,30,43,31,7,10,13,21,2
CHI,CHI @ TOR,01/18/1996,W,240,92,34,78,43.6,10,21,47.6,14,26,53.8,17,21,38,17,4,4,13,11,3
TOR,TOR vs. CHI,01/18/1996,L,240,89,38,77,49.4,5,16,31.3,8,10,80.0,11,28,39,18,9,6,17,23,-3
GOS,GOS @ MIN,01/17/1996,L,240,88,31,90,34.4,3,18,16.7,23,33,69.7,24,32,56,19,11,7,21,20,-10
MIN,MIN vs. GOS,01/17/1996,W,240,98,40,86,46.5,1,14,7.1,17,21,81.0,10,31,41,32,11,9,17,24,10
HOU,HOU @ DEN,01/17/1996,W,240,120,42,79,53.2,10,19,52.6,26,34,76.5,8,28,36,33,7,6,8,16,8
DEN,DEN vs. HOU,01/17/1996,L,240,112,50,91,54.9,5,14,35.7,7,14,50.0,10,31,41,34,6,8,9,24,-8
MIL,MIL @ PHL,01/17/1996,W,240,111,38,70,54.3,6,12,50.0,29,38,76.3,11,22,33,23,9,3,15,22,11
PHL,PHL vs. MIL,01/17/1996,L,240,100,42,75,56.0,7,16,43.8,9,13,69.2,8,22,30,25,9,3,21,32,-11
ORL,ORL @ PHX,01/17/1996,W,240,113,46,78,59.0,8,21,38.1,13,17,76.5,9,35,44,32,2,8,21,23,18
PHX,PHX vs. ORL,01/17/1996,L,240,95,37,85,43.5,1,10,10.0,20,29,69.0,14,21,35,26,13,3,9,21,-18
NYK,NYK @ LAC,01/17/1996,W,240,92,36,71,50.7,5,10,50.0,15,22,68.2,9,29,38,17,9,3,26,24,11
LAC,LAC vs. NYK,01/17/1996,L,240,81,31,72,43.1,3,9,33.3,16,25,64.0,11,24,35,14,13,4,23,22,-11
NJN,NJN @ CHH,01/17/1996,W,240,97,37,81,45.7,5,6,83.3,18,21,85.7,14,28,42,27,5,3,13,20,4
CHH,CHH vs. NJN,01/17/1996,L,240,93,35,81,43.2,8,23,34.8,15,22,68.2,16,25,41,24,7,5,15,22,-4
MIA,MIA vs. WAS,01/17/1996,W,240,96,31,80,38.8,6,15,40.0,28,39,71.8,9,39,48,17,6,7,13,22,7
WAS,WAS @ MIA,01/17/1996,L,240,89,32,83,38.6,7,17,41.2,18,27,66.7,10,40,50,9,3,8,15,31,-7
ATL,ATL vs. IND,01/17/1996,W,240,102,35,72,48.6,4,12,33.3,28,30,93.3,14,25,39,18,7,5,13,16,9
IND,IND @ ATL,01/17/1996,L,240,93,42,80,52.5,2,13,15.4,7,10,70.0,7,17,24,25,3,2,11,23,-9
DEN,DEN @ POR,01/16/1996,L,240,69,28,74,37.8,3,15,20.0,10,18,55.6,7,25,32,14,8,5,17,21,-18
POR,POR vs. DEN,01/16/1996,W,240,87,34,76,44.7,5,9,55.6,14,25,56.0,18,38,56,18,4,3,19,23,18
PHL,PHL @ CHI,01/16/1996,L,240,104,40,88,45.5,8,20,40.0,16,22,72.7,12,20,32,19,5,1,11,18,-12
CHI,CHI vs. PHL,01/16/1996,W,240,116,50,94,53.2,7,21,33.3,9,17,52.9,23,29,52,33,9,2,13,17,12
SEA,SEA vs. CLE,01/16/1996,W,240,99,36,74,48.6,5,18,27.8,22,30,73.3,13,31,44,18,6,2,9,28,9
CLE,CLE @ SEA,01/16/1996,L,240,90,30,70,42.9,5,15,33.3,25,44,56.8,16,26,42,12,6,1,9,22,-9
TOR,TOR vs. IND,01/16/1996,L,240,102,41,96,42.7,4,14,28.6,16,26,61.5,18,21,39,21,10,14,11,27,-8
IND,IND @ TOR,01/16/1996,W,240,110,40,80,50.0,6,16,37.5,24,33,72.7,9,36,45,29,5,6,15,20,8
SAN,SAN vs. BOS,01/16/1996,W,240,121,47,89,52.8,5,15,33.3,22,29,75.9,16,39,55,29,6,10,12,14,24
BOS,BOS @ SAN,01/16/1996,L,240,97,39,84,46.4,7,20,35.0,12,16,75.0,7,25,32,27,9,3,11,23,-24
SAC,SAC @ MIN,01/15/1996,L,240,94,35,83,42.2,7,24,29.2,17,21,81.0,11,27,38,25,6,5,19,32,-9
MIN,MIN vs. SAC,01/15/1996,W,240,103,30,68,44.1,2,9,22.2,41,47,87.2,7,28,35,20,11,5,14,20,9
ORL,ORL @ DAL,01/15/1996,L,240,104,40,74,54.1,7,15,46.7,17,34,50.0,9,26,35,22,3,7,18,23,-15
DAL,DAL vs. ORL,01/15/1996,W,240,119,41,87,47.1,5,16,31.3,32,39,82.1,18,29,47,29,8,3,8,24,15
UTH,UTH @ HOU,01/15/1996,L,240,99,38,80,47.5,3,10,30.0,20,30,66.7,13,31,44,19,6,5,14,23,-8
HOU,HOU vs. UTH,01/15/1996,W,240,107,41,76,53.9,6,18,33.3,19,22,86.4,4,33,37,27,7,6,13,26,8
NJN,NJN vs. TOR,01/15/1996,W,240,108,38,86,44.2,1,6,16.7,31,45,68.9,19,36,55,25,13,5,12,22,25
TOR,TOR @ NJN,01/15/1996,L,240,83,31,73,42.5,6,14,42.9,15,20,75.0,6,28,34,18,5,10,21,26,-25
NYK,NYK vs. MIL,01/15/1996,L,240,92,37,72,51.4,6,11,54.5,12,17,70.6,7,31,38,22,8,5,18,25,-6
MIL,MIL @ NYK,01/15/1996,W,240,98,36,88,40.9,2,10,20.0,24,30,80.0,16,27,43,19,10,4,10,15,6
ATL,ATL vs. DET,01/15/1996,W,240,96,37,75,49.3,8,19,42.1,14,21,66.7,14,29,43,16,8,4,21,15,8
DET,DET @ ATL,01/15/1996,L,240,88,35,82,42.7,8,20,40.0,10,15,66.7,16,20,36,18,7,3,14,19,-8
WAS,WAS vs. CHI,01/15/1996,L,240,109,39,73,53.4,8,16,50.0,23,31,74.2,3,23,26,20,4,8,17,28,-7
CHI,CHI @ WAS,01/15/1996,W,240,116,41,88,46.6,7,18,38.9,27,30,90.0,16,30,46,26,10,2,14,24,7
SEA,SEA @ GOS,01/15/1996,W,240,104,39,88,44.3,8,25,32.0,18,24,75.0,20,30,50,31,10,6,17,19,9
GOS,GOS vs. SEA,01/15/1996,L,240,95,36,86,41.9,7,21,33.3,16,22,72.7,16,27,43,23,7,9,19,21,-9
MIA,MIA @ LAL,01/15/1996,L,240,88,32,82,39.0,11,16,68.8,13,21,61.9,11,22,33,20,10,10,18,31,-8
LAL,LAL vs. MIA,01/15/1996,W,240,96,33,72,45.8,4,10,40.0,26,38,68.4,13,33,46,25,9,7,18,24,8
CLE,CLE @ PHX,01/14/1996,W,240,89,32,63,50.8,3,12,25.0,22,28,78.6,6,32,38,23,11,1,16,20,15
PHX,PHX vs. CLE,01/14/1996,L,240,74,28,74,37.8,5,17,29.4,13,19,68.4,14,27,41,20,9,1,18,25,-15
VAN,VAN vs. MIA,01/13/1996,W,240,69,22,69,31.9,2,9,22.2,23,31,74.2,8,27,35,16,10,4,12,20,4
MIA,MIA @ VAN,01/13/1996,L,240,65,25,78,32.1,1,14,7.1,14,22,63.6,23,38,61,14,3,4,23,28,-4
DAL,DAL vs. CHH,01/13/1996,L,240,83,35,81,43.2,5,14,35.7,8,18,44.4,14,36,50,22,1,1,15,22,-20
CHH,CHH @ DAL,01/13/1996,W,240,103,40,79,50.6,6,16,37.5,17,24,70.8,9,33,42,24,6,2,9,23,20
HOU,HOU @ LAC,01/13/1996,W,240,115,34,81,42.0,10,17,58.8,37,41,90.2,13,37,50,17,4,3,11,19,11
LAC,LAC vs. HOU,01/13/1996,L,240,104,40,88,45.5,8,19,42.1,16,23,69.6,10,27,37,21,6,6,6,30,-11
DEN,DEN vs. POR,01/13/1996,L,240,117,44,84,52.4,12,20,60.0,17,21,81.0,13,26,39,30,6,6,17,30,-1
POR,POR @ DEN,01/13/1996,W,240,118,46,78,59.0,7,11,63.6,19,33,57.6,10,25,35,33,8,6,15,24,1
MIN,MIN @ IND,01/13/1996,L,240,94,32,77,41.6,2,5,40.0,28,36,77.8,10,33,43,22,9,4,16,29,-9
IND,IND vs. MIN,01/13/1996,W,240,103,36,80,45.0,2,12,16.7,29,38,76.3,9,35,44,21,7,4,14,28,9
ORL,ORL @ SAN,01/13/1996,L,240,105,37,84,44.0,14,28,50.0,17,20,85.0,15,26,41,22,6,6,14,16,-1
SAN,SAN vs. ORL,01/13/1996,W,240,106,43,85,50.6,8,17,47.1,12,14,85.7,13,32,45,28,8,6,14,19,1
SAC,SAC @ NYK,01/13/1996,W,240,119,40,81,49.4,11,17,64.7,28,34,82.4,14,23,37,26,9,1,11,22,8
NYK,NYK vs. SAC,01/13/1996,L,240,111,40,73,54.8,12,22,54.5,19,29,65.5,11,25,36,30,8,3,14,24,-8
BOS,BOS @ ATL,01/13/1996,L,240,105,35,74,47.3,8,20,40.0,27,31,87.1,12,27,39,16,6,3,18,22,-3
ATL,ATL vs. BOS,01/13/1996,W,240,108,45,84,53.6,6,12,50.0,12,16,75.0,9,17,26,17,11,4,12,25,3
CHI,CHI @ PHL,01/13/1996,W,240,120,45,96,46.9,9,16,56.3,21,22,95.5,19,30,49,28,11,6,10,17,27
PHL,PHL vs. CHI,01/13/1996,L,240,93,36,79,45.6,6,20,30.0,15,17,88.2,8,28,36,21,6,9,20,19,-27
NJN,NJN vs. DET,01/13/1996,L,240,80,29,94,30.9,2,8,25.0,20,29,69.0,26,37,63,16,3,10,8,23,-11
DET,DET @ NJN,01/13/1996,W,240,91,35,82,42.7,7,15,46.7,14,22,63.6,10,39,49,21,6,7,9,27,11
WAS,WAS @ TOR,01/13/1996,L,240,100,35,89,39.3,8,23,34.8,22,31,71.0,17,26,43,18,5,6,16,22,-6
TOR,TOR vs. WAS,01/13/1996,W,240,106,40,78,51.3,4,9,44.4,22,32,68.8,12,30,42,25,11,7,15,26,6
MIL,MIL @ ORL,01/12/1996,L,240,88,35,76,46.1,2,14,14.3,16,20,80.0,15,26,41,22,8,2,16,21,-5
ORL,ORL vs. MIL,01/12/1996,W,240,93,29,65,44.6,11,24,45.8,24,28,85.7,6,20,26,20,9,8,16,22,5
GOS,GOS @ VAN,01/12/1996,W,240,104,39,90,43.3,6,20,30.0,20,30,66.7,24,27,51,24,10,6,17,26,9
VAN,VAN vs. GOS,01/12/1996,L,240,95,37,68,54.4,3,10,30.0,18,30,60.0,4,27,31,28,8,5,19,27,-9
BOS,BOS vs. NYK,01/12/1996,L,240,92,34,90,37.8,5,24,20.8,19,24,79.2,15,36,51,18,7,2,19,24,-13
NYK,NYK @ BOS,01/12/1996,W,240,105,43,86,50.0,2,8,25.0,17,24,70.8,9,38,47,22,10,11,20,25,13
SAC,SAC @ WAS,01/12/1996,L,240,88,31,75,41.3,4,10,40.0,22,31,71.0,9,25,34,19,5,2,19,30,-29
WAS,WAS vs. SAC,01/12/1996,W,240,117,42,78,53.8,6,14,42.9,27,33,81.8,9,35,44,21,10,7,16,27,29
SAN,SAN @ UTH,01/12/1996,W,240,101,32,77,41.6,7,17,41.2,30,37,81.1,14,37,51,18,8,6,13,24,7
UTH,UTH vs. SAN,01/12/1996,L,240,94,37,85,43.5,3,12,25.0,17,22,77.3,9,31,40,31,9,3,13,28,-7
MIA,MIA @ SEA,01/12/1996,L,240,81,27,77,35.1,4,23,17.4,23,34,67.6,10,24,34,15,10,2,16,28,-32
SEA,SEA vs. MIA,01/12/1996,W,240,113,41,77,53.2,7,21,33.3,24,35,68.6,14,34,48,27,7,3,20,29,32
PHX,PHX vs. DAL,01/12/1996,L,265,130,50,98,51.0,5,17,29.4,25,33,75.8,13,23,36,31,11,4,11,28,-10
DAL,DAL @ PHX,01/12/1996,W,265,140,51,85,60.0,8,20,40.0,30,33,90.9,9,30,39,37,6,3,16,26,10
NJN,NJN vs. PHL,01/12/1996,L,240,80,30,83,36.1,2,13,15.4,18,29,62.1,17,27,44,18,4,12,16,25,-27
PHL,PHL @ NJN,01/12/1996,W,240,107,42,82,51.2,4,9,44.4,19,25,76.0,12,38,50,22,10,4,17,30,27
DEN,DEN vs. CLE,01/12/1996,W,240,90,33,65,50.8,5,12,41.7,19,23,82.6,9,25,34,24,2,6,15,16,7
CLE,CLE @ DEN,01/12/1996,L,240,83,35,79,44.3,6,19,31.6,7,9,77.8,7,19,26,24,7,2,9,25,-7
LAL,LAL vs. HOU,01/12/1996,W,240,101,39,84,46.4,5,14,35.7,18,24,75.0,15,32,47,27,6,7,12,23,1
HOU,HOU @ LAL,01/12/1996,L,240,100,37,76,48.7,7,19,36.8,19,27,70.4,9,25,34,28,6,5,13,19,-1
PHX,PHX @ GOS,01/11/1996,W,240,111,43,89,48.3,7,11,63.6,18,24,75.0,12,27,39,24,8,3,10,22,5
GOS,GOS vs. PHX,01/11/1996,L,240,106,38,94,40.4,5,16,31.3,25,28,89.3,20,31,51,26,1,4,14,22,-5
LAC,LAC vs. MIN,01/11/1996,W,240,109,40,72,55.6,6,11,54.5,23,35,65.7,10,36,46,20,9,5,14,29,20
MIN,MIN @ LAC,01/11/1996,L,240,89,29,75,38.7,1,12,8.3,30,40,75.0,12,22,34,9,7,3,15,26,-20
IND,IND vs. MIL,01/11/1996,W,240,96,35,73,47.9,4,13,30.8,22,27,81.5,15,24,39,23,6,9,12,16,8
MIL,MIL @ IND,01/11/1996,L,240,88,39,79,49.4,1,10,10.0,9,12,75.0,14,22,36,19,6,3,15,26,-8
CHH,CHH vs. DET,01/11/1996,L,240,93,34,78,43.6,7,24,29.2,18,26,69.2,13,26,39,21,9,1,13,19,-2
DET,DET @ CHH,01/11/1996,W,240,95,37,69,53.6,5,13,38.5,16,23,69.6,7,31,38,19,4,3,20,23,2
TOR,TOR vs. ATL,01/11/1996,L,240,79,33,78,42.3,2,12,16.7,11,13,84.6,20,29,49,23,13,4,26,26,-8
ATL,ATL @ TOR,01/11/1996,W,240,87,32,72,44.4,9,17,52.9,14,17,82.4,11,22,33,21,12,4,18,20,8
VAN,VAN vs. DEN,01/10/1996,L,240,85,34,87,39.1,3,14,21.4,14,15,93.3,11,25,36,19,6,2,14,19,-6
